{Label: gearoiltemperature_val, Match: temperature property, Ontology: seasgenericproperty, Score: 0}
{Label: firmware_version, Match: water tank, Ontology: enersharesystem, Score: 0}
{Label: connector_error_code, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: connector_vendor_id, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: connector_vendor_error_code, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: heartbeat_timestamp, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: time_to_full_charge, Match: heat substation, Ontology: enersharesystem, Score: 0}
{Label: time_to_minimum_charge, Match: heat substation, Ontology: enersharesystem, Score: 0}
{Label: measurement, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: transaction_id, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: energy_active_import_register, Match: electric energy property, Ontology: enershare, Score: 0}
{Label: power_active_import, Match: electric power property, Ontology: enershare, Score: 0}
{Label: current_offered, Match: electric power property, Ontology: enershare, Score: 0}
{Label: current_imports:l1, Match: electric current property, Ontology: enershare, Score: 0}
{Label: current_imports:l2, Match: electric current property, Ontology: enershare, Score: 0}
{Label: current_imports:l3, Match: electric current property, Ontology: enershare, Score: 0}
{Label: voltages:l1_n, Match: electric voltage property, Ontology: enershare, Score: 0}
{Label: voltages:l2_n, Match: electric voltage property, Ontology: enershare, Score: 0}
{Label: voltages:l3_n, Match: voltage property, Ontology: enershareelectricity, Score: 0}
{Label: total_current_import, Match: current property, Ontology: enershareelectricity, Score: 0}
{Label: total_amount_of_transferred_energy_kwh, Match: energy property, Ontology: enershareelectricity, Score: 0}
{Label: max_current_offered, Match: current property, Ontology: enershareelectricity, Score: 0}
{Label: max_power_offered, Match: power property, Ontology: enershareelectricity, Score: 0}
{Label: charging_session, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: project number, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: the date, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: region, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: the town/village, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: home address, Match: has leak pressure, Ontology: enershareproperty, Score: 0}
{Label: county/city, Match: has water heating system, Ontology: enersharebuilding, Score: 0}
{Label: initial year of exploitation, Match: has carrying out construction works, Ontology: enersharebuilding, Score: 0}
{Label: building total area, Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: room volume, Match: ratio property, Ontology: enershareproperty, Score: 0}
{Label: average floor height, Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: reference area, Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: above-ground floors, Match: ratio property, Ontology: enershareproperty, Score: 0}
{Label: underground floor, Match: ratio property, Ontology: enershareproperty, Score: 0}
{Label: mansard, Match: ratio property, Ontology: enershareproperty, Score: 0}
{Label: roof floor, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: initial energy class, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: energy consumption before, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: heat energy consumption before, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: carbon dioxide emissions before, Match: diesel generator, Ontology: enersharesystem, Score: 0}
{Label: carrying out construction works, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: reconstruction of engineering systems, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: water heating system, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: heat installation, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: energy audit number, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: energy class after, Match: energydemand property, Ontology: enershareproperty, Score: 0}
{Label: heat energy consumption after, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: consumption for hot water after, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: consumption for mechanical ventilation after, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: consumption for lighting after, Match: electric energy demand property, Ontology: enershareproperty, Score: 0}
{Label: consumption for cooling after, Match: electric energy demand property, Ontology: enershareproperty, Score: 0}
{Label: energy consumption after, Match: electric energy demand property, Ontology: enershareproperty, Score: 0}
{Label: heat saving for heating, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: total energy consumption saving, Match: electric energy demand property, Ontology: enershareproperty, Score: 0}
{Label: saving of heat energy, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: primary non-renewable energy, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: primary total energy consumption, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: almost zero energy building, Match: transmission system, Ontology: enersharesystem, Score: 0}
{Label: carbon dioxide emission tons after, Match: carbon foot print evaluation, Ontology: enersharesystem, Score: 0}
{Label: carbon dioxide emission after, Match: carbon foot print evaluation, Ontology: enersharesystem, Score: 0}
{Label: area of the external surface, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: average heat transfer coefficient, Match: heat transmission system, Ontology: enersharesystem, Score: 0}
{Label: average heat transfer coefficient_1, Match: heat transmission system, Ontology: enersharesystem, Score: 0}
{Label: building calculated heat loss coefficient, Match: has constant charge efficiency, Ontology: enersharesystem, Score: 0}
{Label: building allowable heat loss coefficient, Match: has constant charge efficiency, Ontology: enersharesystem, Score: 0}
{Label: indoor temperature heating, Match: temperature property, Ontology: seasgenericproperty, Score: 0}
{Label: indoor temperature for cooling, Match: temperature property, Ontology: seasgenericproperty, Score: 0}
{Label: air exchange rate, Match: phase voltage property, Ontology: enershareproperty, Score: 0}
{Label: ventilation heat loss coefficient, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: energy resource for heating 1, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy resource for heating 2, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy resource for hot water 1, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy resource for hot water 2, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy resource for ventilation, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy resource for cooling 1, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy resource for cooling 2, Match: energydemand property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for heating 1, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for heating 2, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for hot water 1, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for hot water 2, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for ventilation, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for cooling 1, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: co2 emission factor for cooling 2, Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for heating 1, Match: hydrogen energy production property, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for heating 2, Match: hydrogen energy production property, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for water 1, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for water 2, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for ventilation, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for cooling 1, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: non-renewable factor for cooling 2, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: renewable factor for heating 1, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: renewable factor for heating 2, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: renewable factor for water 1, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: renewable factor for water 2, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: renewable factor for ventilation, Match: has total energy consumption saving, Ontology: enershareproperty, Score: 0}
{Label: renewable factor for cooling 1, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: renewable factor for cooling 2, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for heating 1, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for heating 2, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for water 1, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for water 2, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for ventilation, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for cooling 1, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: total factor for cooling 2, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: project number, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: houshold location (region), Match: has ratio, Ontology: enershareproperty, Score: 0}
{Label: year of building, Match: demand property, Ontology: enershareproperty, Score: 0}
{Label: building total area, m2, Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: building reference/calculation area, m2, Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: energy class before the project, Match: energydemand property, Ontology: enershareproperty, Score: 0}
{Label: energy consumption before the project, kwh/m2, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: heating consumption before project, kwh/m2, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: assessment of carbon dioxide emissions before the project, kg co2/m2 per year, Match: ratio property, Ontology: enershareproperty, Score: 0}
{Label: planned energy consumption savings (kwh/m2), Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: carrying out construction works in the enclosing structures, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: renovation or reconstruction of engineering systems (for example, heating and ventilation equipment), Match: hydrogen connection, Ontology: enersharesystem, Score: 0}
{Label: installation of a new water heating system, Match: water storage system, Ontology: enersharesystem, Score: 0}
{Label: installation of heat installations to ensure the production of heat from renewable energy sources, Match: methanation system, Ontology: enersharesystem, Score: 0}
{Label: other activities, if they are necessary for increasing energy efficiency together with the above-mentioned measures, Match: has first energy resource renewable emission factor for heating, Ontology: enersharesystem, Score: 0}
{Label: other activities, Match: heat pipe, Ontology: enersharesystem, Score: 0}
{Label: energy efficiency class of the residential house according to the temporary energy certificate of the building, Match: has energy resource emission factor, Ontology: enersharesystem, Score: 0}
{Label: thermal energy consumption for heating according to the building's temporary energy certificate (kwh/m2), Match: cross border energy connection, Ontology: enersharesystem, Score: 0}
{Label: energy consumption after project (kwh/m2), Match: hydrogen connection, Ontology: enersharesystem, Score: 0}
{Label: assessment of carbon dioxide emissions after project, kg co2/m2 per year, Match: carbon foot print evaluation, Ontology: enersharesystem, Score: 0}
{Label: heat energy consumption savings %, Match: heat transmission system, Ontology: enersharesystem, Score: 0}
{Label: number of floors, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: average floor height, m, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: energy consumption for hot water preparation in kwh/m2 per year, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: energy consumption for cooling in kwh/m2 per year, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: assessment of carbon dioxide emission, kg co2/m2/year, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: thickness of thermal insulation material (mm), Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: heat insulation λ (w/mk), Match: heat transmission system, Ontology: enersharesystem, Score: 0}
{Label: indicative savings, kwh/m, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: indicative costs of the measure to be implemented, incl. vat (euro), Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: savings per year (euro) (it is assumed that the approximate heating costs, including amortization, amount to 70 euros per mwh), Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: payback period of the event, in years, Match: capacitance evaluation, Ontology: enershareproperty, Score: 0}
{Label: thickness of thermal insulation material (mm), Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: heat insulation λ (w/mk), Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: indicative savings, kwh/m, Match: has end data value, Ontology: enershareproperty, Score: 0}
{Label: indicative costs of the measure to be implemented, incl. vat (euro), Match: has end data value, Ontology: enershareproperty, Score: 0}
{Label: savings per year (euro) (it is assumed that the approximate heating costs, including amortization, amount to 70 euros per mwh), Match: has end data value, Ontology: enershareproperty, Score: 0}
{Label: indicative costs of the measure to be implemented, incl. vat (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: savings per year (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: payback period of the event, in years, Match: ratio property, Ontology: enershareproperty, Score: 0}
{Label: u value of windows, w/m2k, Match: heat coefficient property, Ontology: enershareproperty, Score: 0}
{Label: the u-value of the exterior door, w/m2k, Match: heat coefficient property, Ontology: enershareproperty, Score: 0}
{Label: indicative savings, kwh/m, Match: has energy cost price, Ontology: enersharepriceproperty, Score: 0}
{Label: thickness of thermal insulation material (mm), Match: magnet property, Ontology: enershareproperty, Score: 0}
{Label: heat insulation λ (w/mk), Match: chemical concentration property, Ontology: enershareproperty, Score: 0}
{Label: indicative savings, kwh/m, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: indicative costs of the measure to be implemented, incl. vat (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: savings per year (euro) (it is assumed that the approximate heating costs, including amortization, amount to 60 euros per mwh), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: payback period of the event, in years, Match: demand property, Ontology: enershareproperty, Score: 0}
{Label: current costs for heating (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: current costs for hot water (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: planned costs for heating (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: planned costs for hot water (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: cost savings (euro), Match: has collective operation cost, Ontology: enersharepriceproperty, Score: 0}
{Label: consumption of primary non-renewable energy, kwh/m2 per year, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: primary total energy consumption, kwh/m2 per year, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: energy consumption for hot water preparation, kwh/m2 per year, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: energy consumption for cooling, kwh/m2 per year, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: energy consumption for heating, kwh/m2 per year, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: total energy consumption, kwh/m2 per year, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: compliance of the building with the requirements of an almost zero energy building, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: assessment of carbon dioxide emissions, t co₂ per year, Match: has carbon dioxide reduction, Ontology: enershareproperty, Score: 0}
{Label: assessment of carbon dioxide emissions, kg co₂ per year, Match: has carbon dioxide reduction, Ontology: enershareproperty, Score: 0}
{Label: area of the external surface of the building, m2, Match: has mansard, Ontology: enersharebuilding, Score: 0}
{Label: the average weighted heat transfer coefficient u average of the external enclosures, w/m2k, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: the average weighted standard (maximum) heat transfer coefficient of the external enclosures u average, max, w/m2k, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: the calculated specific heat loss coefficient ht/a of the building's enclosing structures, w/m2k, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: specific heat loss coefficient of building, ht max/a calculated, w/m2k, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: calculated indoor temperature for heating rating, oc, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: calculated indoor temperature for cooling rating, oc, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: required air exchange rate, n-1, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: specific heat loss coefficient of building ventilation hventilation/acalculated, w/m2k, Match: carbon foot print property, Ontology: enersharesystem, Score: 0}
{Label: energy carrier for heating, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: energy carrier for hot water preparation, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: energy carrier for cooling, Match: has energy capacity, Ontology: enersharesystem, Score: 0}
{Label: co2 emission factor, kg co2/mwh for heating, Match: o2 emission factor property, Ontology: enershareemission, Score: 0}
{Label: co2 emission factor, kg co2/mwh for hot water preparation, Match: co2 emission factor property, Ontology: enershareemission, Score: 0}
{Label: co2 emission factor, kg co2/mwh for cooling, Match: co2 emission factor property, Ontology: enershareemission, Score: 0}
{Label: primary energy factor for the part of non-renewable energy resources - heating, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: primary energy factor for the part of non-renewable energy resources - hot water preparation, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: primary energy factor for partial cooling of non-renewable energy resources, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: primary energy factor for the share of renewable energy resources - heating, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: primary energy factor for the part of renewable energy resources - hot water preparation, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: primary energy factor for partial cooling of renewable energy resources, Match: ecological foot print property, Ontology: enersharesystem, Score: 0}
{Label: total primary energy factor - for heating, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: total primary energy factor - for hot water preparation, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: total primary energy factor - for cooling, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: project number, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: houshold location (region), Match: nomatch, Ontology: nomatch, Score: 0}
{Label: total electricity consumption, mwh per year, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: average amount of electricity produced by solar panels, mwh per year, Match: wind energy production property, Ontology: enershareproperty, Score: 0}
{Label: existing inverter set power, kw, Match: active power property, Ontology: enershareproperty, Score: 0}
{Label: additional installed inverter power (set), Match: active power property, Ontology: enershareproperty, Score: 0}
{Label: amount of support for the installation of electricity production equipment, eur, Match: has net calorific value, Ontology: enershareproperty, Score: 0}
{Label: primary energy consumption after installing the solar panel system, mwh per year, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: reduction of primary energy, mwh per year, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: project number, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: the data, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: region, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: granted support, Match: nomatch, Ontology: nomatch, Score: 0}
{Label: electricity consumption of the grid, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: primary energy consumption before, Match: water consumption property, Ontology: enershareproperty, Score: 0}
{Label: current inverter set power, Match: active power property, Ontology: enershareproperty, Score: 0}
{Label: inverter power in project, Match: active power property, Ontology: enershareproperty, Score: 0}
{Label: electricity produced by solar panels, Match: heat coefficient property, Ontology: enershareproperty, Score: 0}
{Label: primary energy consumption after, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: reduction of primary energy, Match: heat energy property, Ontology: enershareproperty, Score: 0}
{Label: co2 emissions reduction, Match: has carbon dioxide reduction, Ontology: enershareproperty, Score: 0}
